Org Category,Industry,Organisation,Designation,Index,Name,Remarks
Smaller TPCs,Investment,Stratosphere Solutions,Smaller TPC Chmn,1,AAT-1,
Smaller TPCs,Investment,Stratosphere Solutions,Smaller TPC CEO,2,AAT-2,
Smaller TPCs,Investment Services,Apex Alliance,Smaller TPC Chmn,1,ACJ-1,
AUM,Investment,Odyssey Innovations,AUM Chmn,1,ABZ-1,
AUM,Investment,Odyssey Innovations,AUM CEO,2,ABZ-2,
AUM,Investment,Odyssey Innovations,AUM NED,3,ABZ-3,
AUM,Investment,Odyssey Innovations,AUM NED,4,ABZ-4,
AUM,Investment,Odyssey Innovations,AUM NED,5,ABZ-5,
AUM,Investment,Odyssey Innovations,AUM NED,6,ABZ-6,
AUM,Investment,Odyssey Innovations,AUM NED,7,ABZ-7,
AUM,Investment,Odyssey Innovations,AUM NED,8,ABZ-8,
AUM,Investment,Odyssey Innovations,AUM NED,9,ABZ-9,
AUM,Investment,Odyssey Innovations,AUM NED,10,ABZ-10,
AUM,Investment,Odyssey Innovations,AUM NED,11,ABZ-11,
AUM Subsi,Investment,Radiant Consultants,AUM Chmn,1,AAK-1,
AUM Subsi,Investment,Radiant Consultants,AUM CEO,2,AAK-2,
AUM Subsi,Investment,Altitude Analytics,AUM Chmn,1,AAY-1,
AUM Subsi,Investment,Altitude Analytics,AUM CEO,2,AAY-2,
AUM Subsi,Investment,Elevation Enterprises,AUM Chmn,1,ABD-1,
AUM Subsi,Investment,Elevation Enterprises,AUM CEO,2,ABD-2,
AUM Subsi,Investment,Synergy Cast,AUM Chmn,1,ABW-1,
AUM Subsi,Investment,Synergy Cast,AUM CEO,2,ABW-2,
AUM,Investment,Development Bank,AUM Chmn,1,AAG-1,
AUM,Investment,Development Bank,AUM CEO,2,AAG-2,
AUM,Investment,Development Bank,AUM NED,3,AAG-3,
AUM,Investment,Development Bank,AUM NED,4,AAG-4,
AUM,Investment,Development Bank,AUM NED,5,AAG-5,
AUM,Investment,Development Bank,AUM NED,6,AAG-6,
AUM,Investment,Development Bank,AUM NED,7,AAG-7,
AUM Subsi,Investment,Virtue Ventures,AUM Chmn,1,ABB-1,
AUM Subsi,Investment,Virtue Ventures,AUM CEO,2,ABB-2,
AUM,Financial Services,Quantum Finance,AUM Chmn,1,AAR-1,
AUM,Financial Services,Quantum Finance,AUM CEO,2,AAR-2,
AUM,Investment,Evolve Enterprises,AUM Chmn,1,ABO-1,
AUM,Investment,Evolve Enterprises,AUM CEO,2,ABO-2,
AUM,Investment,Evolve Enterprises,AUM NED,3,ABO-3,
AUM,Investment,Evolve Enterprises,AUM NED,4,ABO-4,
AUM,Investment,Evolve Enterprises,AUM NED,5,ABO-5,
AUM,Investment,Evolve Enterprises,AUM NED,6,ABO-6,
AUM,Investment,Evolve Enterprises,AUM NED,7,ABO-7,
AUM,Investment,Ascend Rockets,AUM Chmn,1,ACP-1,
AUM,Investment,Ascend Rockets,AUM CEO,2,ACP-2,
AUM,Venture Capital,Stellar Solutions,AUM Chmn,1,ACR-1,
AUM,Venture Capital,Stellar Solutions,AUM Chmn,2,ACR-2,
AUM,Venture Capital,Stellar Solutions,AUM CEO,3,ACR-3,
AUM,Venture Capital,Stellar Solutions,AUM NED,4,ACR-4,
AUM,Venture Capital,Stellar Solutions,AUM NED,5,ACR-5,
Platform/JV,Healthcare,Epoch Innovations,Platform/JVs CEO,1,ACA-1,
Platform/JV,Biotechnology,Frontier Partners,Platform/JVs Chmn,1,AAQ-1,
Platform/JV,Biotechnology,Frontier Partners,Platform/JVs CEO,2,AAQ-2,
Platform/JV,Food/Agriculture,Zenith Dynamics,Platform/JVs Chmn,1,ABM-1,
Platform/JV,Food/Agriculture,Zenith Dynamics,Platform/JVs CEO,2,ABM-2,
Platform/JV,Investment,Visionary Ventures,Platform/JVs Chmn,1,ACS-1,
Platform/JV,Investment,Visionary Ventures,Platform/JVs CEO,2,ACS-2,
Platform/JV,Environmental/Sustainability,Ascension Analytics,Platform/JVs Chmn,1,ABA-1,
Platform/JV,Environmental/Sustainability,Ascension Analytics,Platform/JVs CEO,2,ABA-2,
Platform/JV,Environmental/Sustainability,TerraTech Solutions,Platform/JVs CEO,1,AAS-1,
Platform/JV,Investment,Nexus Rockets,Platform/JVs CEO,1,AAW-1,
Platform/JV,Investment,Vanguard Ventures,Platform/JVs Chmn,1,ABQ-1,
Platform/JV,Investment,Vanguard Ventures,Platform/JVs CEO,2,ABQ-2,
Platform/JV,Cybersecurity,Luminary Labs,Platform/JVs Chmn,1,AAV-1,
Platform/JV,Cybersecurity,Luminary Labs,Platform/JVs CEO,2,AAV-2,
Platform/JV,Technology/Blockchain,Quantum Mining,Platform/JVs CEO,1,ABF-1,
Platform/JV,Investment,Nova Dynamics,Platform/JVs CEO,1,ABI-1,
Platform/JV,Investment,Vind Vend,Platform/JVs Chmn,1,ABK-1,
Platform/JV,Investment,Vind Vend,Platform/JVs CEO,2,ABK-2,
Platform/JV,Investment,Nexus Innovations,Platform/JVs Chmn,1,ACL-1,
Platform/JV,Investment,Nexus Innovations,Platform/JVs CEO,2,ACL-2,
Platform/JV,Information Technology/Consulting,Ascend Analytics,Platform/JVs Chmn,1,ABC-1,
Platform/JV,Information Technology/Consulting,Ascend Analytics,Platform/JVs CEO,2,ABC-2,
TNE,Investment Management,Radiant Solutions,TNE Chmn,1,ACK-1,
TNE,Investment Management,Radiant Solutions,TNE Chmn,2,ACK-2,
TNE,Investment Management,Radiant Solutions,TNE CEO,3,ACK-3,
TNE,Investment Management,Radiant Solutions,TNE Dy CEO,4,ACK-4,
TNE,Investment Management,Radiant Solutions,TNE Board,5,ACK-5,
TNE,Investment Management,Radiant Solutions,TNE Board,6,ACK-6,
TNE,Investment Management,Radiant Solutions,TNE Board,7,ACK-7,
TNE,Investment Management,Radiant Solutions,TNE Board,8,ACK-8,
TNE,Investment Management,Radiant Solutions,TNE Board,9,ACK-9,
TNE,Investment Management,Radiant Solutions,TNE Board,10,ACK-10,
TNE,Investment,Paradigm Partners,Platform/JVs CEO,1,ACQ-1,
TNE,Investment,Empyrean Innovations,TNE Chmn,1,AAH-1,
TNE,Investment,Empyrean Innovations,Platform/JVs CEO,2,AAH-2,
TNE,Investment,Union Bank,Platform/JVs Chmn,1,ACO-1,
TNE,Investment,Union Bank,Platform/JVs CEO,2,ACO-2,
TNE,Investment,Genesis Gamers,TNE Chmn,1,ACM-1,
TNE,Investment,Genesis Gamers,TNE CEO,2,ACM-2,
TNE,Investment,Genesis Gamers,TNE Dy CEO,3,ACM-3,
TNE,Investment,Genesis Gamers,TNE Board,4,ACM-4,
TNE,Investment,Genesis Gamers,TNE Board,5,ACM-5,
TNE,Investment,Genesis Gamers,TNE Board,6,ACM-6,
TNE,Investment,Genesis Gamers,TNE Board,7,ACM-7,
TNE,Investment,Genesis Gamers,TNE Board,8,ACM-8,
TNE,Investment,Genesis Gamers,TNE Board,9,ACM-9,
TNE,Investment,Genesis Gamers,TNE Board,10,ACM-10,
TNE,Investment,Genesis Gamers,TNE Board,11,ACM-11,
TNE,Investment,Zenith Analytics,TNE Chmn,1,ABU-1,
TNE,Investment,Zenith Analytics,TNE CEO,2,ABU-2,
TNE,Investment,Zenith Analytics,TNE Board,3,ABU-3,
TNE,Investment,Zenith Analytics,TNE Board,4,ABU-4,
TNE,Investment,Zenith Analytics,TNE Board,5,ABU-5,
TNE,Investment,Zenith Analytics,TNE Board,6,ABU-6,
TNE,Investment,Zenith Analytics,TNE Board,7,ABU-7,
TNE,Investment,Pinnacle Shopping,TNE Chmn,1,ACN-1,[duplicate]
TNE,Investment,Pinnacle Shopping,TNE CEO,2,ACN-2,
TNE,Investment,Catalyst Bakery,TNE CEO,1,AAP-1,
TNE,Investment,Solstice Consulting,TNE Chmn,1,ABL-1,[duplicate]
TNE,Investment,Solstice Consulting,TNE CEO,2,ABL-2,
TNE,Investment,Fusion Ventures,TNE CEO,1,ABR-1,
Union (Industry),Aviation,United Air,President,1,ACU-1,
Union (Industry),Aviation,United Air,General Secretary,2,ACU-2,
Union (Industry),Aviation,United Air,General Treasurer,3,ACU-3,
Union (Industry),Aviation,Eclipse Innovations,President,1,ACT-1,
Union (Industry),Aviation,Eclipse Innovations,Vice-President,2,ACT-2,
Union (Industry),Aviation,Eclipse Innovations,Vice-President,3,ACT-3,
Union (Industry),Hospitality/Entertainment,Synergy Systems,President,1,ACV-1,
Union (Industry),Hospitality/Entertainment,Synergy Systems,General Secretary,2,ACV-2,
Union (Industry),Hospitality/Entertainment,Synergy Systems,Executive Secretary,3,ACV-3,
Union (Industry),Construction/Manufacturing,Serenity Solutions,President,1,ACW-1,
Union (Industry),Construction/Manufacturing,Serenity Solutions,General Secretary,2,ACW-2,
Union (Industry),Construction/Manufacturing,Serenity Solutions,Executive Secretary,3,ACW-3,
Union (House),Banking/Financial Services,Lumos Labs,President,1,ACX-1,
Union (House),Banking/Financial Services,Lumos Labs,General Secretary,2,ACX-2,
Union (House),Banking/Financial Services,Lumos Labs,General Treasurer,3,ACX-3,
Union (Industry),Food and Beverage Industry,Quantum Spark,President,1,ACY-1,
Union (Industry),Food and Beverage Industry,Quantum Spark,General Secretary,2,ACY-2,
Union (Industry),Food and Beverage Industry,Quantum Spark,Executive Secretary,3,ACY-3,
Union (Industry),Transportation,Nova Drilling,President,1,ADB-1,
Union (Industry),Transportation,Nova Drilling,General Secretary,2,ADB-2,
Union (Industry),Transportation,Nova Drilling,Executive Secretary,3,ADB-3,
Union (Industry),Maritime/Port Operations,Empyrean Dynamics,President,1,ADC-1,
Union (Industry),Maritime/Port Operations,Empyrean Dynamics,General Secretary,2,ADC-2,
Union (Industry),Aviation/Services,Catalyst Creations,President,1,ADG-1,
Union (Industry),Aviation/Services,Catalyst Creations,General Secretary,2,ADG-2,
Union (Industry),Aviation/Services,Catalyst Creations,Executive Secretary,3,ADG-3,
Union (House),Aviation/Engineering,Paradigm Partnerships,President,1,ADE-1,
Union (House),Aviation/Engineering,Paradigm Partnerships,General Secretary,2,ADE-2,
Union (House),Aviation/Engineering,Paradigm Partnerships,Executive Secretary,3,ADE-3,
Union (House),Aviation, Tinker,President,1,ADF-1,
Union (House),Aviation, Tinker,General Secretary,2,ADF-2,
Union (House),Aviation, Tinker,Executive Secretary,3,ADF-3,
Union (Industry),Industrial/Services,Genesis Group,President,1,ADH-1,
Union (Industry),Industrial/Services,Genesis Group,General Secretary,2,ADH-2,
Union (Industry),Industrial/Services,Genesis Group,Executive Secretary,3,ADH-3,
Union (Industry),Manual Labor/Merchants,Radiant Dynamics,President,1,ADI-1,
Union (Industry),Manual Labor/Merchants,Radiant Dynamics,General Secretary,2,ADI-2,
Union (Industry),Manual Labor/Merchants,Radiant Dynamics,Executive Secretary,3,ADI-3,
Union (Industry),Maritime/Port Operations,Pinnacle Productions,President,1,ADJ-1,
Union (Industry),Maritime/Port Operations,Pinnacle Productions,General Secretary,2,ADJ-2,
Union (Industry),Maritime/Port Operations,Pinnacle Productions,Executive Secretary,3,ADJ-3,
Union (Industry),Media/Entertainment,Synergy Solutions,President,1,ADK-1,
Union (Industry),Media/Entertainment,Synergy Solutions,General Secretary,2,ADK-2,
Union (Industry),Media/Entertainment,Synergy Solutions,Executive Secretary,3,ADK-3,
Union (House),Aerospace/Engineering,Fusion Frontier,President,1,ADL-1,
Union (House),Aerospace/Engineering,Fusion Frontier,General Secretary,2,ADL-2,
Union (House),Aerospace/Engineering,Fusion Frontier,Executive Secretary,3,ADL-3,
Union (House),Energy/Utilities,Momentum Matrix,President,1,ADN-1,
Union (House),Energy/Utilities,Momentum Matrix,General Secretary,2,ADN-2,
Union (House),Energy/Utilities,Momentum Matrix,Executive Secretary,3,ADN-3,
Union (House),Security Services,Eclipse Enterprises,President,1,ADO-1,
Union (House),Security Services,Eclipse Enterprises,General Secretary,2,ADO-2,
Union (House),Security Services,Eclipse Enterprises,Executive Secretary,3,ADO-3,
Union (House),Urban Development/Telecommunications,Zenith Zone,President,1,ADM-1,
Union (House),Urban Development/Telecommunications,Zenith Zone,General Secretary,2,ADM-2,
Union (House),Maritime/Engineering,Stellar Systems,President,1,ACZ-1,
Union (House),Maritime/Engineering,Stellar Systems,General Secretary,2,ACZ-2,
Union (House),Maritime/Engineering,Stellar Systems,General Treasurer,3,ACZ-3,
Union (House),Maritime/Engineering,Horizon Holdings,President,1,ADA-1,
Union (House),Maritime/Engineering,Horizon Holdings,General Secretary,2,ADA-2,
Union (House),Maritime/Engineering,Horizon Holdings,General Treasurer,3,ADA-3,
Union (Industry),Maritime/Engineering,Captain Jack,President,1,ADD-1,
Union (Industry),Maritime/Engineering,Captain Jack,General Secretary,2,ADD-2,
Union (Industry),Maritime/Engineering,Captain Jack,Executive Secretary,3,ADD-3,
T,Investment,Pinkrock Global,Advisor,1,AAC-1,
T,Investment,Pinkrock Global,Advisor,2,AAC-2,
T,Investment,Pinkrock Global,Advisor,3,AAC-3,
T,Investment,Pinkrock Global,Advisor,4,AAC-4,
T,Investment,Pinkrock Global,Advisor,5,AAC-5,
T,Investment,Pinkrock Global,Advisor,6,AAC-6,
T,Investment,Pinkrock Global,Advisor,7,AAC-7,
T,Investment,Pinkrock Global,Advisor,8,AAC-8,
T,Investment,Pinkrock Global,Advisor,9,AAC-9,
Core TPC Subsi,Telecommunications,Moonhub,TPC Subsi CEO,1,ACF-1,
T,Investment,LuminaTech Solutions,Former T BOD,12,AAA-12,
T,Investment,LuminaTech Solutions,Former T BOD,13,AAA-13,
T,Investment,LuminaTech Solutions,Former T BOD,14,AAA-14,
T,Investment,Quantum Innovations,Working Team,118,AAB-118,
T,Investment,Quantum Innovations,Working Team,119,AAB-119,
T,Investment,Quantum Innovations,Working Team,120,AAB-120,
T,Investment,Quantum Innovations,Working Team,121,AAB-121,
T,Investment,Quantum Innovations,Working Team,122,AAB-122,
T,Investment,Quantum Innovations,Working Team,123,AAB-123,
T,Investment,Quantum Innovations,Working Team,124,AAB-124,
T,Investment,Quantum Innovations,T Staff,125,AAB-125,
T,Investment,Quantum Innovations,T Staff,126,AAB-126,
T,Investment,Quantum Innovations,T Staff,127,AAB-127,
T,Investment,Quantum Innovations,T Staff,128,AAB-128,
T,Investment,Quantum Innovations,T Staff,129,AAB-129,
T,Investment,Quantum Innovations,T Staff,130,AAB-130,
T,Investment,Quantum Innovations,T Staff,131,AAB-131,
T,Investment,Quantum Innovations,T Staff,132,AAB-132,
T,Investment,Quantum Innovations,T Staff,133,AAB-133,
T,Investment,Quantum Innovations,T Staff,134,AAB-134,
T,Investment,Quantum Innovations,T Staff,135,AAB-135,
T,Investment,Quantum Innovations,T Staff,136,AAB-136,
T,Investment,Quantum Innovations,T Staff,137,AAB-137,
T,Investment,Quantum Innovations,T Staff,138,AAB-138,
T,Investment,Quantum Innovations,T Staff,139,AAB-139,
T,Investment,Quantum Innovations,T Staff,140,AAB-140,
T,Investment,Quantum Innovations,T Staff,141,AAB-141,
T,Investment,Quantum Innovations,T Staff,142,AAB-142,
T,Investment,Quantum Innovations,T Staff,143,AAB-143,
T,Investment,Quantum Innovations,T Staff,144,AAB-144,
T,Investment,Quantum Innovations,T Staff,145,AAB-145,
T,Investment,Quantum Innovations,T Staff,146,AAB-146,
T,Investment,Quantum Innovations,T Staff,147,AAB-147,
T,Investment,Quantum Innovations,T Staff,148,AAB-148,
T,Investment,Quantum Innovations,T Staff,149,AAB-149,
T,Investment,Quantum Innovations,T Staff,150,AAB-150,
T,Investment,Quantum Innovations,T Staff,151,AAB-151,
T,Investment,Quantum Innovations,T Staff,152,AAB-152,
T,Investment,Quantum Innovations,T Staff,153,AAB-153,
T,Investment,Quantum Innovations,T Staff,154,AAB-154,
T,Investment,Quantum Innovations,T Staff,155,AAB-155,
T,Investment,Quantum Innovations,T Staff,156,AAB-156,
T,Investment,Quantum Innovations,T Staff,157,AAB-157,
T,Investment,Quantum Innovations,T Staff,158,AAB-158,
T,Investment,Quantum Innovations,T Staff,159,AAB-159,
T,Investment,Quantum Innovations,T Staff,160,AAB-160,
T,Investment,Quantum Innovations,T Staff,161,AAB-161,
T,Investment,Quantum Innovations,T Staff,162,AAB-162,
T,Investment,Quantum Innovations,T Staff,163,AAB-163,
T,Investment,Quantum Innovations,T Staff,164,AAB-164,
T,Investment,Quantum Innovations,T Staff,165,AAB-165,
AUM,Investment,Ascend Rockets,AUM NED,3,ACP-3,
